player_id,inn_outs,po,a,e,dp,zr,FPCT%,RF,CS%
holmaga01,794.0,107.0,12.0,2.0,4.0,0.0,0.9834710743801653,1.348866498740554,
holmasc01,404.0,17.0,30.0,3.0,1.0,0.0,0.94,1.047029702970297,
holmash01,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3,
holmbda01,102.0,4.0,7.0,0.0,1.0,0.0,1.0,0.9705882352941176,
holmbi01,0.0,357.0,52.0,8.0,5.0,0.0,0.9808153477218226,inf,
holmech01,0.0,0.0,0.0,0.0,0.0,0.0,,,
holmeda01,2040.0,52.0,87.0,15.0,7.0,0.0,0.9025974025974026,0.6132352941176471,
holmedu01,0.0,1638.0,195.0,167.0,35.0,0.0,0.9165,inf,
holmedu02,0.0,37.0,9.0,1.0,2.0,0.0,0.9787234042553191,inf,
holmefr01,0.0,9.0,1.0,1.0,0.0,0.0,0.9090909090909091,inf,
holmeji01,0.0,1.0,7.0,2.0,0.0,0.0,0.8,inf,
holmeto01,0.0,2823.0,115.0,33.0,37.0,0.0,0.9888926287445304,inf,
holmst01,828.0,237.0,7.0,0.0,1.0,0.0,1.0,2.652173913043478,0.13333333333333333
holmwa01,0.0,741.0,188.0,44.0,17.0,0.0,0.9547790339157246,inf,
holshhe01,0.0,1.0,11.0,1.0,0.0,0.0,0.9230769230769231,inf,
holtbr01,3714.0,523.0,428.0,22.0,84.0,0.0,0.9773895169578622,2.3045234248788367,
holtch01,2209.0,49.0,98.0,6.0,8.0,0.0,0.9607843137254902,0.5989135355364418,
holtgve01,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,
holtji01,18796.0,2254.0,118.0,20.0,105.0,0.0,0.9916387959866221,1.135773568844435,0.0
holtobr01,1112.0,47.0,48.0,2.0,3.0,0.0,0.979381443298969,0.7688848920863309,
holtre01,0.0,268.0,17.0,4.0,21.0,0.0,0.986159169550173,inf,
holtro01,54.0,3.0,9.0,0.0,0.0,0.0,1.0,2.0,
holtty01,567.0,112.0,0.0,0.0,0.0,0.0,1.0,1.7777777777777777,
holtzke01,8601.0,117.0,471.0,26.0,27.0,0.0,0.9576547231270358,0.615277293337984,
holtzmi01,721.0,17.0,39.0,2.0,1.0,0.0,0.9655172413793104,0.6990291262135923,
holzema01,303.0,8.0,21.0,1.0,0.0,0.0,0.9666666666666667,0.8613861386138614,
honanma01,0.0,24.0,8.0,2.0,0.0,0.0,0.9411764705882353,inf,
honeyri01,6480.0,99.0,428.0,32.0,21.0,0.0,0.9427549194991055,0.7319444444444444,
hoodab01,0.0,12.0,11.0,2.0,2.0,0.0,0.92,inf,
hooddo01,2545.0,50.0,133.0,16.0,10.0,0.0,0.9195979899497487,0.6471512770137524,
hoodwa01,0.0,38.0,1.0,2.0,0.0,0.0,0.9512195121951219,inf,
hoodwa02,0.0,0.0,0.0,0.0,0.0,0.0,,,
hookch01,197.0,8.0,7.0,0.0,1.0,0.0,1.0,0.6852791878172588,
hookebu01,0.0,0.0,1.0,1.0,0.0,0.0,0.5,inf,
hookja01,2258.0,72.0,97.0,8.0,10.0,0.0,0.9548022598870056,0.6736049601417183,
hooksal01,0.0,85.0,5.0,0.0,11.0,0.0,1.0,inf,
hoopebo01,143.0,64.0,132.0,6.0,20.0,0.0,0.9702970297029703,12.335664335664335,
hoopeha01,0.0,3981.0,344.0,151.0,81.0,0.0,0.9662645218945487,inf,
hoopeke01,78.0,5.0,9.0,1.0,1.0,0.0,0.9333333333333333,1.6153846153846154,
hoopemi01,0.0,8.0,1.0,4.0,0.0,0.0,0.6923076923076923,inf,
hootele01,25.0,0.0,2.0,0.0,0.0,0.0,1.0,0.72,
hootobu01,7956.0,165.0,373.0,16.0,21.0,0.0,0.9711191335740073,0.6085972850678733,
hoovebu01,0.0,242.0,72.0,65.0,13.0,0.0,0.8284960422163589,inf,
hoovech01,0.0,285.0,113.0,43.0,8.0,0.0,0.9024943310657596,inf,
hoovedi01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,inf,
hoovejj01,480.0,15.0,15.0,2.0,1.0,0.0,0.9375,0.5625,
hoovejo01,0.0,685.0,962.0,106.0,222.0,0.0,0.939532230462065,inf,
hoovejo02,14.0,0.0,0.0,0.0,0.0,0.0,,0.0,
hoovepa01,735.0,173.0,14.0,3.0,0.0,0.0,0.9842105263157894,2.289795918367347,0.34782608695652173
hopejo01,221.0,4.0,18.0,3.0,0.0,0.0,0.88,0.8959276018099548,
hopesa01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
hopkibu01,0.0,21.0,0.0,3.0,0.0,0.0,0.875,inf,
hopkido01,60.0,6.0,0.0,0.0,0.0,0.0,1.0,0.9,
hopkiga01,6707.0,2412.0,159.0,23.0,237.0,0.0,0.9911333847340016,3.4499776353063965,
hopkima01,0.0,104.0,231.0,17.0,13.0,0.0,0.9517045454545454,inf,
hopkimi01,0.0,3.0,1.0,0.0,0.0,0.0,1.0,inf,
hopkipa01,0.0,1.0,6.0,0.0,0.0,0.0,1.0,inf,
hoppebi01,0.0,4.0,21.0,3.0,1.0,0.0,0.8928571428571429,inf,
hoppeji01,0.0,0.0,1.0,0.0,1.0,0.0,1.0,inf,
hoppele01,0.0,0.0,4.0,1.0,0.0,0.0,0.8,inf,
hoppeno01,2385.0,247.0,7.0,1.0,2.0,0.0,0.996078431372549,0.9584905660377359,
hoppjo01,0.0,5263.0,267.0,79.0,343.0,0.0,0.9859154929577465,inf,
horanjo01,0.0,14.0,21.0,12.0,3.0,0.0,0.7446808510638298,inf,
horansh01,0.0,9.0,1.0,0.0,0.0,0.0,1.0,inf,
horgajo01,138.0,3.0,7.0,0.0,0.0,0.0,1.0,0.6521739130434783,
horlejo01,6003.0,159.0,421.0,16.0,17.0,0.0,0.9731543624161074,0.8695652173913043,
hornebo01,25467.0,3641.0,1440.0,117.0,418.0,0.0,0.9774913428241632,1.7956178584049947,
horneja01,0.0,0.0,3.0,1.0,0.0,0.0,0.75,inf,
hornetr01,0.0,2.0,6.0,0.0,0.0,0.0,1.0,inf,
hornsa01,241.0,63.0,6.0,2.0,7.0,0.0,0.971830985915493,2.5767634854771786,
hornsro01,0.0,4495.0,6842.0,500.0,1127.0,0.0,0.9577595674579708,inf,
hornujo01,0.0,2558.0,225.0,212.0,66.0,0.0,0.9292153589315526,inf,
horseha01,0.0,0.0,0.0,0.0,0.0,0.0,,,
horsmvi01,332.0,4.0,16.0,0.0,0.0,0.0,1.0,0.5421686746987951,
horstje01,216.0,4.0,9.0,0.0,3.0,0.0,1.0,0.5416666666666666,
horstos01,0.0,5.0,57.0,2.0,2.0,0.0,0.96875,inf,
hortoel01,0.0,4.0,2.0,2.0,0.0,0.0,0.75,inf,
hortori01,2026.0,39.0,165.0,9.0,16.0,0.0,0.9577464788732394,0.9062191510365252,
hortoto01,15267.0,4346.0,320.0,48.0,422.0,0.0,0.989817564700891,2.750638632344272,
hortowi01,59472.0,3825.0,116.0,116.0,17.0,0.0,0.9714074439240818,0.5963983050847458,
horwibr01,216.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0833333333333333,
hoseydw01,2016.0,212.0,6.0,2.0,2.0,0.0,0.990909090909091,0.9732142857142857,
hoseyst01,774.0,48.0,0.0,2.0,0.0,0.0,0.96,0.5581395348837209,
hoskida01,80.0,9.0,22.0,0.0,1.0,0.0,1.0,3.4875,
hosleti01,2311.0,519.0,50.0,20.0,3.0,4.0,0.966044142614601,2.2159238424924275,0.3048780487804878
hosmeer01,14787.0,5789.0,493.0,40.0,557.0,0.0,0.9936728883264789,3.8234936092513694,
hostech01,0.0,137.0,5.0,3.0,1.0,0.0,0.9793103448275862,inf,
hosteda01,3237.0,1219.0,58.0,13.0,113.0,0.0,0.9899224806201551,3.550509731232623,
hostge01,85.0,0.0,6.0,0.0,0.0,0.0,1.0,0.6352941176470588,
hotalpe01,0.0,1532.0,207.0,264.0,45.0,0.0,0.8681977034448327,inf,
hottmke01,228.0,10.0,0.0,0.0,0.0,0.0,1.0,0.39473684210526316,
hottoto01,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.46153846153846156,
houckby01,0.0,25.0,124.0,13.0,4.0,0.0,0.9197530864197531,inf,
houcksa01,0.0,869.0,1797.0,432.0,171.0,0.0,0.8605551969012266,inf,
houghch01,11404.0,235.0,578.0,22.0,38.0,0.0,0.9736526946107784,0.6416169764994739,
houkra01,0.0,231.0,21.0,5.0,2.0,0.0,0.980544747081712,inf,
houltdj01,471.0,6.0,20.0,1.0,2.0,0.0,0.9629629629629629,0.4968152866242038,
housead01,0.0,1.0,2.0,0.0,1.0,0.0,1.0,inf,
housebe01,0.0,1079.0,55.0,13.0,71.0,0.0,0.988666085440279,inf,
housech01,0.0,99.0,66.0,37.0,7.0,0.0,0.8168316831683168,inf,
housech02,0.0,1342.0,83.0,66.0,53.0,0.0,0.9557344064386318,inf,
housecr01,42.0,0.0,3.0,0.0,0.0,0.0,1.0,0.6428571428571429,
houseed01,0.0,28.0,1.0,1.0,1.0,0.0,0.9666666666666667,inf,
housefr01,0.0,2.0,1.0,0.0,0.0,0.0,1.0,inf,
housefr02,0.0,0.0,24.0,2.0,0.0,0.0,0.9230769230769231,inf,
housefr03,13554.0,2642.0,258.0,34.0,38.0,8.0,0.9884117246080436,1.9256308100929616,0.4703703703703704
houseja01,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,
housejo01,0.0,182.0,165.0,29.0,14.0,0.0,0.9228723404255319,inf,
housejo02,0.0,1.0,11.0,0.0,0.0,0.0,1.0,inf,
housejr01,267.0,68.0,3.0,0.0,0.0,0.0,1.0,2.393258426966292,0.2
housepa01,61.0,2.0,4.0,0.0,0.0,0.0,1.0,0.8852459016393442,
housepa02,18232.0,1471.0,57.0,14.0,10.0,0.0,0.9909208819714657,0.7542781921895568,
housetj01,306.0,4.0,15.0,2.0,1.0,0.0,0.9047619047619048,0.5588235294117647,
houseto01,1608.0,21.0,96.0,9.0,1.0,0.0,0.9285714285714286,0.6548507462686567,
housiwa01,138.0,6.0,0.0,0.0,0.0,0.0,1.0,0.391304347826087,
houstty01,11455.0,1609.0,515.0,67.0,88.0,0.0,0.9694203560018256,1.6687909209951985,0.22527472527472528
houttar01,1109.0,105.0,339.0,17.0,28.0,0.0,0.9631236442516269,3.6032461677186656,
houtzle01,0.0,17.0,4.0,0.0,2.0,0.0,1.0,inf,
hovlest01,12738.0,1068.0,44.0,20.0,11.0,0.0,0.9823321554770318,0.7856806406029204,
hovlied01,0.0,2.0,8.0,0.0,0.0,0.0,1.0,inf,
hovlijo01,0.0,2.0,22.0,1.0,0.0,0.0,0.96,inf,
howarbe01,252.0,5.0,8.0,0.0,1.0,0.0,1.0,0.4642857142857143,
howarbr01,1586.0,26.0,94.0,4.0,6.0,0.0,0.967741935483871,0.6809583858764187,
howarch01,297.0,62.0,5.0,0.0,1.0,0.0,1.0,2.0303030303030303,0.625
howarch02,138.0,2.0,4.0,0.0,0.0,0.0,1.0,0.391304347826087,
howarda01,0.0,20.0,31.0,4.0,0.0,0.0,0.9272727272727272,inf,
howarda02,13644.0,960.0,1404.0,54.0,314.0,0.0,0.9776674937965261,1.5593667546174141,
howarde01,0.0,2349.0,305.0,96.0,126.0,0.0,0.9650909090909091,inf,
howardo01,1898.0,351.0,34.0,3.0,29.0,0.0,0.9922680412371134,1.8256059009483667,
howarea01,0.0,1.0,2.0,0.0,1.0,0.0,1.0,inf,
howarel01,42693.0,8004.0,560.0,76.0,163.0,20.0,0.9912037037037037,1.805354507764739,0.4389763779527559
howarfr01,76660.0,6525.0,358.0,161.0,225.0,0.0,0.9771436683702441,0.8080746151839291,
howarfr02,204.0,7.0,4.0,0.0,0.0,0.0,1.0,0.4852941176470588,
howariv01,0.0,929.0,399.0,35.0,59.0,0.0,0.9743213499633162,inf,
howarji01,2221.0,226.0,3.0,1.0,2.0,0.0,0.9956521739130435,0.9279603782080144,
howarla01,2771.0,646.0,47.0,10.0,4.0,1.0,0.9857752489331437,2.2508119812342113,0.37662337662337664
howarle01,0.0,0.0,2.0,1.0,1.0,0.0,0.6666666666666666,inf,
howarma01,450.0,17.0,31.0,1.0,5.0,0.0,0.9795918367346939,0.96,
howarmi01,1072.0,94.0,12.0,2.0,1.0,0.0,0.9814814814814815,0.8899253731343284,
howarpa01,0.0,2.0,1.0,0.0,0.0,0.0,1.0,inf,
howarry01,33735.0,11794.0,783.0,108.0,1059.0,0.0,0.9914860070949941,3.355357936860827,
howarst01,474.0,28.0,0.0,2.0,0.0,0.0,0.9333333333333333,0.5316455696202531,
howarth01,27660.0,2280.0,68.0,33.0,15.0,0.0,0.9861402771944561,0.7639913232104122,
howarwi01,12707.0,1055.0,49.0,15.0,7.0,0.0,0.9865951742627346,0.7819312190131423,0.0
howear01,18900.0,1763.0,1597.0,69.0,293.0,0.0,0.9798775153105862,1.6,
howeca01,0.0,0.0,0.0,0.0,0.0,0.0,,,
howeldi01,624.0,10.0,52.0,5.0,3.0,0.0,0.9253731343283582,0.8942307692307693,
howeldi02,378.0,1189.0,133.0,22.0,13.0,0.0,0.9836309523809523,31.476190476190474,0.3333333333333333
howele01,0.0,2.0,12.0,2.0,0.0,0.0,0.875,inf,
howelha01,0.0,432.0,1159.0,90.0,37.0,0.0,0.9464604402141582,inf,
howelja01,2534.0,63.0,112.0,8.0,9.0,0.0,0.9562841530054644,0.6215469613259669,
howelja02,20827.0,943.0,1245.0,81.0,130.0,0.0,0.9643014543851918,0.9455034330436453,
howeljp01,1542.0,45.0,89.0,1.0,9.0,0.0,0.9925925925925926,0.7821011673151751,
howelke01,1840.0,42.0,60.0,4.0,2.0,0.0,0.9622641509433962,0.4989130434782609,
howelpa01,1060.0,132.0,0.0,0.0,0.0,0.0,1.0,1.120754716981132,
howelro01,0.0,0.0,0.0,0.0,0.0,0.0,,,
howelro02,21912.0,772.0,1676.0,141.0,171.0,0.0,0.9455388180764774,1.0054764512595837,
howerbi01,0.0,337.0,13.0,18.0,1.0,0.0,0.9510869565217391,inf,
howesh01,0.0,36.0,60.0,15.0,3.0,0.0,0.8648648648648649,inf,
howest01,1818.0,31.0,114.0,9.0,3.0,0.0,0.9415584415584416,0.7178217821782178,
howitda01,3303.0,343.0,13.0,4.0,10.0,0.0,0.9888888888888889,0.9700272479564033,
howleda01,0.0,48.0,14.0,3.0,2.0,0.0,0.9538461538461539,inf,
howrybo01,2367.0,35.0,74.0,3.0,5.0,0.0,0.9732142857142857,0.4144486692015209,
howsedi01,16641.0,1151.0,1682.0,100.0,337.0,0.0,0.9659052165018752,1.5321795565170362,
hoydu01,0.0,3959.0,275.0,394.0,73.0,0.0,0.9148660328435609,inf,
hoylete01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
hoype01,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8181818181818182,
hoytla01,3934.0,76.0,196.0,9.0,15.0,0.0,0.9679715302491103,0.6222674123029995,
hoytwa01,0.0,153.0,842.0,35.0,41.0,0.0,0.9660194174757282,inf,
hraboal01,2166.0,20.0,58.0,8.0,4.0,0.0,0.9069767441860465,0.32409972299168976,
hrbekke01,40982.0,13725.0,1051.0,87.0,1331.0,0.0,0.9941465383839063,3.24493680152262,
hriniwa01,685.0,162.0,8.0,4.0,1.0,0.0,0.9770114942528736,2.2335766423357666,0.15
hubbaal01,0.0,7.0,4.0,4.0,0.0,0.0,0.7333333333333333,inf,
hubbagl01,33618.0,2795.0,4444.0,127.0,975.0,0.0,0.9827586206896551,1.9379796537569158,
hubbami01,1254.0,307.0,17.0,2.0,2.0,0.0,0.9938650306748467,2.325358851674641,0.19696969696969696
hubbatr01,7783.0,577.0,25.0,7.0,2.0,0.0,0.9885057471264368,0.6961325966850829,
hubbebi01,0.0,43.0,239.0,12.0,14.0,0.0,0.9591836734693877,inf,
hubbeca01,0.0,155.0,824.0,33.0,55.0,0.0,0.967391304347826,inf,
hubbske01,8324.0,714.0,997.0,37.0,201.0,0.0,0.9788329519450801,1.8499519461797214,
hubercl01,0.0,239.0,441.0,37.0,38.0,0.0,0.9483960948396095,inf,
huberjo01,84.0,4.0,2.0,0.0,0.0,0.0,1.0,0.6428571428571429,
huberju01,906.0,152.0,8.0,4.0,16.0,0.0,0.975609756097561,1.5894039735099337,
huberot01,0.0,8.0,12.0,1.0,1.0,0.0,0.9523809523809523,inf,
huch01,1530.0,96.0,143.0,4.0,31.0,0.0,0.9835390946502057,1.4058823529411764,
huckake01,3366.0,777.0,54.0,10.0,13.0,0.0,0.9881093935790726,2.22192513368984,0.3434343434343434
hucklea01,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,inf,
hudekjo01,604.0,11.0,28.0,0.0,1.0,0.0,1.0,0.5811258278145696,
hudgeda01,15.0,4.0,0.0,0.0,0.0,0.0,1.0,2.4,
hudgeji01,0.0,104.0,6.0,1.0,4.0,0.0,0.990990990990991,inf,
hudlere01,15439.0,1363.0,688.0,56.0,172.0,0.0,0.973421926910299,1.1956085238681262,
hudliwi01,0.0,150.0,734.0,38.0,54.0,0.0,0.9587852494577006,inf,
hudsoch01,241.0,4.0,15.0,2.0,0.0,0.0,0.9047619047619048,0.7095435684647303,
hudsoch02,3023.0,69.0,106.0,5.0,10.0,0.0,0.9722222222222222,0.5210056235527621,
hudsoda01,1155.0,20.0,44.0,4.0,5.0,0.0,0.9411764705882353,0.4987012987012987,
hudsoha01,0.0,0.0,0.0,0.0,0.0,0.0,,,
hudsoje01,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5,
hudsojo01,0.0,638.0,903.0,77.0,168.0,0.0,0.9524103831891224,inf,
hudsojo02,381.0,4.0,22.0,2.0,4.0,0.0,0.9285714285714286,0.6141732283464567,
hudsoky01,207.0,13.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.5652173913043478,
hudsolu01,729.0,17.0,26.0,2.0,4.0,0.0,0.9555555555555556,0.5308641975308642,
hudsona01,0.0,170.0,111.0,21.0,6.0,0.0,0.9304635761589404,inf,
hudsoor01,33381.0,2652.0,3860.0,92.0,847.0,0.0,0.9860690490611751,1.7557293070908602,
hudsore01,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,
hudsosi01,214.0,151.0,514.0,31.0,41.0,0.0,0.9554597701149425,27.96728971962617,
hudsoti01,9004.0,258.0,492.0,24.0,35.0,0.0,0.9689922480620154,0.7496668147490004,
huelsfr01,0.0,351.0,14.0,23.0,4.0,0.0,0.9407216494845361,inf,
huenkal01,0.0,0.0,0.0,0.0,0.0,0.0,,,
huffau01,30315.0,5159.0,921.0,85.0,459.0,0.0,0.986212489862125,1.805047006432459,
huffda01,1149.0,18.0,39.0,1.0,1.0,0.0,0.9827586206896551,0.4464751958224543,
huffmbe01,0.0,140.0,20.0,5.0,4.0,0.0,0.9696969696969697,inf,
huffmch01,135.0,14.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333333,
huffmi01,12040.0,1054.0,31.0,10.0,3.0,0.0,0.9908675799086758,0.811046511627907,
huffmph01,533.0,9.0,30.0,0.0,0.0,0.0,1.0,0.6585365853658537,
huged01,0.0,0.0,0.0,0.0,0.0,0.0,,,
huggimi01,0.0,3450.0,4725.0,380.0,597.0,0.0,0.9555815312682642,inf,
hughebi01,0.0,96.0,5.0,7.0,2.0,0.0,0.9351851851851852,inf,
hughebi02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
hughebo01,2214.0,548.0,44.0,4.0,7.0,2.0,0.9932885906040269,2.4065040650406506,0.24096385542168675
hughedi01,921.0,18.0,42.0,1.0,4.0,0.0,0.9836065573770492,0.5863192182410424,
hughedu01,249.0,7.0,11.0,0.0,2.0,0.0,1.0,0.6506024096385542,
hugheed01,0.0,5.0,10.0,8.0,0.0,0.0,0.6521739130434783,inf,
hugheja01,0.0,106.0,286.0,29.0,16.0,0.0,0.9311163895486936,inf,
hugheja02,549.0,18.0,59.0,5.0,4.0,0.0,0.9390243902439024,1.2622950819672132,
hugheji01,0.0,27.0,196.0,35.0,6.0,0.0,0.8643410852713178,inf,
hugheji02,575.0,16.0,34.0,3.0,4.0,0.0,0.9433962264150944,0.782608695652174,
hugheji03,1324.0,32.0,63.0,11.0,3.0,0.0,0.8962264150943396,0.6457703927492447,
hughejo01,0.0,0.0,0.0,0.0,0.0,0.0,,,
hugheke01,2396.0,181.0,9.0,6.0,4.0,0.0,0.9693877551020408,0.7136894824707847,
hughelu01,2268.0,385.0,165.0,9.0,55.0,0.0,0.9838998211091234,2.1825396825396823,
hughemi01,0.0,18.0,131.0,18.0,6.0,0.0,0.8922155688622755,inf,
hugheph01,2973.0,44.0,85.0,3.0,4.0,0.0,0.9772727272727273,0.3905146316851665,
hugherh01,294.0,98.0,3.0,1.0,6.0,0.0,0.9901960784313726,3.0918367346938775,
hughero01,0.0,1433.0,1777.0,109.0,333.0,0.0,0.9671587827658933,inf,
hughete01,683.0,34.0,48.0,3.0,6.0,0.0,0.9647058823529412,1.0805270863836018,
hugheto01,0.0,108.0,675.0,65.0,19.0,0.0,0.9233490566037735,inf,
hugheto02,0.0,33.0,211.0,9.0,4.0,0.0,0.9644268774703557,inf,
hugheto03,0.0,26.0,0.0,3.0,0.0,0.0,0.896551724137931,inf,
hugheto04,0.0,31.0,150.0,5.0,11.0,0.0,0.9731182795698925,inf,
hugheto05,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,
hughetr01,75.0,3.0,2.0,0.0,0.0,0.0,1.0,0.6,
hugheve01,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,inf,
hughste01,0.0,70.0,231.0,9.0,16.0,0.0,0.9709677419354839,inf,
huhnem01,0.0,1293.0,111.0,21.0,77.0,0.0,0.9852631578947368,inf,
huismju01,75.0,3.0,2.0,0.0,0.0,0.0,1.0,0.6,
huismma01,889.0,29.0,41.0,9.0,2.0,0.0,0.8860759493670886,0.7086614173228346,
huismri01,117.0,0.0,6.0,0.0,0.0,0.0,1.0,0.46153846153846156,
hulenbi01,0.0,207.0,275.0,66.0,35.0,0.0,0.8795620437956204,inf,
huletti01,14994.0,673.0,1392.0,82.0,223.0,0.0,0.9618071727992548,1.2394957983193278,
hulettu01,171.0,10.0,17.0,1.0,3.0,0.0,0.9642857142857143,1.4210526315789473,
hulihha01,0.0,0.0,6.0,1.0,0.0,0.0,0.8571428571428571,inf,
huller01,21.0,0.0,0.0,0.0,0.0,0.0,,0.0,
hulseda01,16866.0,1517.0,12.0,24.0,4.0,0.0,0.9845460399227302,0.8159018143009605,
hulswru01,0.0,1399.0,1824.0,301.0,184.0,0.0,0.9145856980703746,inf,
hulveha01,0.0,0.0,2.0,0.0,0.0,0.0,1.0,inf,
humbeph01,1116.0,29.0,26.0,2.0,0.0,0.0,0.9649122807017544,0.4435483870967742,
humeto01,3258.0,60.0,195.0,7.0,11.0,0.0,0.9732824427480916,0.7044198895027625,
hummejo01,0.0,3383.0,1845.0,169.0,318.0,0.0,0.968686307207708,inf,
hummeti01,1272.0,74.0,94.0,9.0,12.0,0.0,0.9491525423728814,1.1886792452830188,
humphal01,0.0,12.0,0.0,1.0,0.0,0.0,0.9230769230769231,inf,
humphbe01,0.0,32.0,196.0,14.0,9.0,0.0,0.9421487603305785,inf,
humphbi01,0.0,0.0,0.0,0.0,0.0,0.0,,,
humphbo01,1697.0,35.0,78.0,3.0,8.0,0.0,0.9741379310344828,0.5992928697701827,
humphjo01,0.0,478.0,119.0,90.0,11.0,0.0,0.868995633187773,inf,
humphjo02,0.0,31.0,148.0,17.0,4.0,0.0,0.9132653061224489,inf,
humphmi01,935.0,61.0,10.0,1.0,0.0,0.0,0.9861111111111112,0.6834224598930482,
humphte01,8841.0,2042.0,203.0,31.0,30.0,4.0,0.9863796133567663,2.2853749575839837,0.38799076212471134
hundlni01,13116.0,4249.0,347.0,41.0,47.0,0.0,0.9911580763424628,3.153705397987191,0.28097731239092494
hundlra01,25462.0,5765.0,493.0,61.0,65.0,11.0,0.9903465738249723,2.212002199355903,0.42105263157894735
hundlto01,27118.0,6619.0,476.0,98.0,51.0,1.0,0.9863756429862366,2.3547090493399216,0.251180358829084
hunglbe01,0.0,159.0,25.0,6.0,2.0,0.0,0.968421052631579,inf,
hunnebi01,0.0,875.0,1179.0,122.0,208.0,0.0,0.9439338235294118,inf,
huntbe01,0.0,2.0,18.0,2.0,0.0,0.0,0.9090909090909091,inf,
huntdi01,0.0,13.0,7.0,16.0,0.0,0.0,0.5555555555555556,inf,
huntebi01,0.0,5.0,1.0,3.0,0.0,0.0,0.6666666666666666,inf,
huntebi02,0.0,35.0,1.0,0.0,1.0,0.0,1.0,inf,
huntebi03,10380.0,1022.0,1637.0,110.0,375.0,0.0,0.9602744673167208,2.3054913294797688,
huntebr01,11865.0,3125.0,232.0,42.0,238.0,0.0,0.9876434245366285,2.5463969658659926,
huntebr02,37300.0,3489.0,123.0,75.0,16.0,0.0,0.9796582587469488,0.8715281501340483,
huntebu01,183.0,13.0,18.0,1.0,6.0,0.0,0.96875,1.5245901639344261,
hunteca01,10349.0,225.0,319.0,23.0,16.0,0.0,0.9594356261022927,0.4730891873610977,
huntece01,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,
hunteed01,0.0,0.0,0.0,0.0,0.0,0.0,,,
huntege01,0.0,31.0,32.0,7.0,3.0,0.0,0.9,inf,
huntehe01,0.0,33.0,10.0,3.0,1.0,0.0,0.9347826086956522,inf,
hunteji01,93.0,3.0,7.0,0.0,1.0,0.0,1.0,0.967741935483871,
huntele01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
huntene01,0.0,504.0,26.0,6.0,44.0,0.0,0.9888059701492538,inf,
hunteri01,208.0,5.0,13.0,1.0,0.0,0.0,0.9473684210526315,0.7788461538461539,
hunteto01,57599.0,5773.0,143.0,58.0,34.0,0.0,0.9902912621359223,0.9243910484557023,
hunteto02,1848.0,44.0,95.0,7.0,10.0,0.0,0.952054794520548,0.676948051948052,
huntewi01,342.0,7.0,15.0,1.0,1.0,0.0,0.9565217391304348,0.5789473684210527,
huntjo01,0.0,13.0,0.0,0.0,0.0,0.0,1.0,inf,
huntke01,10971.0,880.0,18.0,36.0,4.0,0.0,0.961456102783726,0.7366694011484823,
huntke02,409.0,10.0,19.0,5.0,2.0,0.0,0.8529411764705882,0.6381418092909535,
huntra01,609.0,168.0,9.0,6.0,2.0,1.0,0.9672131147540983,2.6157635467980294,0.20689655172413793
huntro01,35215.0,2822.0,3807.0,185.0,713.0,0.0,0.9728500146756678,1.6941928155615504,
huntzst01,4585.0,244.0,467.0,32.0,77.0,0.0,0.9569313593539704,1.395637949836423,
huntzwa01,0.0,3.0,39.0,2.0,2.0,0.0,0.9545454545454546,inf,
huppeda01,234.0,48.0,3.0,2.0,2.0,0.0,0.9622641509433962,1.9615384615384615,0.2222222222222222
hurdlcl01,17153.0,1954.0,116.0,54.0,84.0,0.0,0.9745762711864406,1.0861073864630093,0.23809523809523808
hurdto01,558.0,10.0,27.0,0.0,1.0,0.0,1.0,0.5967741935483871,
hurledi01,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,inf,
hurleer01,75.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12,
hurleje01,0.0,118.0,16.0,19.0,2.0,0.0,0.8758169934640523,inf,
hurleje02,0.0,43.0,7.0,3.0,0.0,0.0,0.9433962264150944,inf,
hurstbi01,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,
hurstbr01,7252.0,98.0,355.0,15.0,15.0,0.0,0.967948717948718,0.5621897407611693,
hurstdo01,0.0,7962.0,586.0,112.0,732.0,0.0,0.9870669745958429,inf,
hurstja01,32.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5625,
hurstji01,306.0,24.0,0.0,0.0,0.0,0.0,1.0,0.7058823529411765,
